2018-09-22 06:18:04.630,0.0
2018-09-22 06:28:04.916,0.0
2018-09-22 06:38:02.567,0.0
2018-09-22 06:48:05.329,0.0
2018-09-22 06:58:02.390,0.0
2018-09-22 07:08:03.684,0.0
2018-09-22 07:18:04.036,0.0
2018-09-22 07:28:01.886,0.0
2018-09-22 07:38:04.801,0.0
2018-09-22 07:48:03.769,0.0
2018-09-22 07:58:02.266,0.0
2018-09-22 08:08:02.847,0.0
2018-09-22 08:18:02.557,0.0
2018-09-22 08:28:02.509,0.0
2018-09-22 08:38:04.212,0.0
2018-09-22 08:48:02.481,0.0
2018-09-22 08:58:02.198,0.0
2018-09-22 09:08:02.469,0.0
2018-09-22 09:18:05.381,0.0
2018-09-22 09:28:02.323,0.0
2018-09-22 09:38:03.477,0.0
2018-09-22 09:48:03.080,0.0
2018-09-22 09:58:03.899,0.0
2018-09-22 10:08:01.926,0.0
2018-09-22 10:18:03.499,0.0
2018-09-22 10:28:01.956,0.0
2018-09-22 10:38:02.286,0.0
2018-09-22 10:48:03.581,0.0
2018-09-22 10:58:04.612,0.0
2018-09-22 11:08:01.915,0.0
2018-09-22 11:18:03.660,0.0
2018-09-22 11:28:03.185,0.0
2018-09-22 11:38:04.101,0.0
2018-09-22 11:48:02.513,0.0
2018-09-22 11:58:01.796,0.0
2018-09-22 12:08:03.720,0.0
2018-09-22 12:18:01.833,0.0
2018-09-22 12:28:02.104,0.0
2018-09-22 12:38:03.525,0.0
2018-09-22 12:48:02.321,0.0
2018-09-22 12:58:02.049,0.0
2018-09-22 13:08:02.488,0.0
2018-09-22 13:18:01.799,0.0
2018-09-22 13:28:01.470,0.0
2018-09-22 13:38:03.360,0.0
2018-09-22 13:48:02.191,0.0
2018-09-22 13:58:02.027,0.0
2018-09-22 14:08:12.426,0.0
2018-09-22 14:18:01.984,0.0
2018-09-22 14:28:04.454,0.0
2018-09-22 14:38:01.904,0.0
2018-09-22 14:48:03.219,0.0
2018-09-22 14:58:01.488,0.0
2018-09-22 15:08:01.480,0.0
2018-09-22 15:18:01.862,0.0
2018-09-22 15:28:01.756,0.0
2018-09-22 15:38:01.855,0.0
2018-09-22 15:48:01.681,0.0
2018-09-22 15:58:03.358,0.0
2018-09-22 16:08:02.061,0.0
2018-09-22 16:18:02.975,0.0
2018-09-22 16:28:04.045,0.0
2018-09-22 16:38:01.407,0.0
2018-09-22 16:48:01.608,0.0
2018-09-22 16:58:01.469,0.0
2018-09-22 17:08:01.473,0.0
2018-09-22 17:18:01.361,0.0
2018-09-22 17:28:03.009,0.0
2018-09-22 17:38:01.541,0.0
2018-09-22 17:48:01.162,0.0
2018-09-22 17:58:01.152,0.0
2018-09-22 18:08:03.613,0.0
2018-09-22 18:18:00.923,0.0
2018-09-22 18:28:01.027,0.0
2018-09-22 18:38:01.595,0.0
2018-09-22 18:48:01.977,0.0
2018-09-22 18:58:00.779,0.0
2018-09-22 19:08:01.184,0.0
2018-09-22 19:18:02.104,0.0
2018-09-22 19:28:00.128,0.0
2018-09-22 19:38:00.542,0.0
2018-09-22 19:48:01.020,0.0
2018-09-22 19:58:00.857,0.0
2018-09-22 20:08:00.781,0.0
2018-09-22 20:18:02.612,0.0
2018-09-22 20:28:00.620,0.0
2018-09-22 20:38:00.354,0.0
2018-09-22 20:48:00.603,0.0
2018-09-22 20:58:00.306,0.0
2018-09-22 21:08:02.760,0.0
2018-09-22 21:17:59.607,0.0
2018-09-22 21:28:00.968,0.0
2018-09-22 21:38:03.516,0.0
2018-09-22 21:48:00.002,0.0
2018-09-22 21:58:01.534,0.0
2018-09-22 22:08:00.159,0.0
2018-09-22 22:18:00.299,0.0
2018-09-22 22:28:02.037,0.0
2018-09-22 22:38:00.780,0.0
2018-09-22 22:48:01.940,0.0
2018-09-22 22:58:00.737,0.0
2018-09-22 23:07:59.965,0.0
2018-09-22 23:18:02.309,0.0
2018-09-22 23:28:01.278,0.0
2018-09-22 23:37:59.609,0.0
2018-09-22 23:48:00.414,0.0
2018-09-22 23:57:59.676,0.0
2018-09-23 00:08:01.115,0.0
2018-09-23 00:18:00.213,0.0
2018-09-23 00:27:59.809,0.0
2018-09-23 00:37:59.986,0.0
2018-09-23 00:47:59.360,0.0
2018-09-23 00:58:01.533,0.0
2018-09-23 01:07:59.262,0.0
2018-09-23 01:18:00.856,0.0
2018-09-23 01:28:01.648,0.0
2018-09-23 01:38:00.942,0.0
2018-09-23 01:48:01.214,0.0
2018-09-23 01:58:01.190,0.0
2018-09-23 02:07:59.399,0.0
2018-09-23 02:17:59.832,0.0
2018-09-23 02:28:00.993,0.0
2018-09-23 02:37:59.052,0.0
2018-09-23 02:48:00.840,0.0
2018-09-23 02:58:01.272,0.0
2018-09-23 03:07:59.156,0.0
2018-09-23 03:18:02.199,0.0
2018-09-23 03:28:00.462,0.0
2018-09-23 03:38:01.055,0.0
2018-09-23 03:47:59.832,0.0
2018-09-23 03:58:01.430,0.0
2018-09-23 04:08:01.113,0.0
2018-09-23 04:18:01.400,0.0
2018-09-23 04:27:59.918,0.0
2018-09-23 04:38:01.410,0.0
2018-09-23 04:47:58.689,0.0
2018-09-23 04:57:58.837,0.0
2018-09-23 05:08:00.189,0.0
2018-09-23 05:17:58.703,0.0
2018-09-23 05:28:01.056,0.0
2018-09-23 05:37:58.791,0.0
2018-09-23 05:47:58.671,0.0
2018-09-23 05:57:58.849,0.0
2018-09-23 06:08:01.430,0.0
2018-09-23 06:18:01.082,0.0
2018-09-23 06:27:59.776,0.0
2018-09-23 06:37:58.714,0.0
2018-09-23 06:47:58.327,0.0
2018-09-23 06:58:00.177,0.0
2018-09-23 07:07:59.027,0.0
2018-09-23 07:17:58.255,0.0
2018-09-23 07:27:57.971,0.0
2018-09-23 07:37:58.322,0.0
2018-09-23 07:47:59.872,0.0
2018-09-23 07:57:58.341,0.0
2018-09-23 08:07:58.245,0.0
2018-09-23 08:17:58.353,0.0
2018-09-23 08:27:59.218,0.0
2018-09-23 08:37:58.703,0.0
2018-09-23 08:47:58.001,0.0
2018-09-23 08:57:58.338,0.0
2018-09-23 09:07:58.002,0.0
2018-09-23 09:17:58.734,0.0
2018-09-23 09:27:58.592,0.0
2018-09-23 09:37:58.909,0.0
2018-09-23 09:48:00.687,0.0
2018-09-23 09:57:58.722,0.0
2018-09-23 10:07:58.079,0.0
2018-09-23 10:18:14.378,0.0
2018-09-23 10:27:58.563,0.0
2018-09-23 10:37:58.751,0.0
2018-09-23 10:47:59.145,0.0
2018-09-23 10:57:58.028,0.0
2018-09-23 11:08:01.926,0.0
2018-09-23 11:17:58.300,0.0
2018-09-23 11:27:58.406,0.0
2018-09-23 11:37:57.863,0.0
2018-09-23 11:47:57.594,0.0
2018-09-23 11:58:00.148,0.0
2018-09-23 12:07:58.212,0.0
2018-09-23 12:17:58.112,0.0
2018-09-23 12:27:57.920,0.0
2018-09-23 12:37:58.159,0.0
2018-09-23 12:47:59.783,0.0
2018-09-23 12:57:57.888,0.0
2018-09-23 13:07:57.452,0.0
2018-09-23 13:17:59.747,0.0
2018-09-23 13:27:57.956,0.0
2018-09-23 13:37:57.897,0.0
2018-09-23 13:47:57.836,0.0
2018-09-23 13:57:59.381,0.0
2018-09-23 14:07:59.689,0.0
2018-09-23 14:17:58.472,0.0
2018-09-23 14:27:57.719,0.0
2018-09-23 14:37:57.706,0.0
2018-09-23 14:48:00.420,0.0
2018-09-23 14:58:00.060,0.0
2018-09-23 15:07:57.898,0.0
2018-09-23 15:17:58.128,0.0
2018-09-23 15:27:58.825,0.0
2018-09-23 15:37:57.547,0.0
2018-09-23 15:47:58.769,0.0
2018-09-23 15:57:57.772,0.0
2018-09-23 16:07:57.805,0.0
2018-09-23 16:17:57.594,0.0
2018-09-23 16:27:59.087,0.0
2018-09-23 16:37:57.293,0.0
2018-09-23 16:47:57.612,0.0
2018-09-23 16:57:57.234,0.0
2018-09-23 17:07:58.771,0.0
2018-09-23 17:17:57.576,0.0
2018-09-23 17:27:58.250,0.0
2018-09-23 17:37:57.541,0.0
2018-09-23 17:47:59.142,0.0
2018-09-23 17:57:57.465,0.0
2018-09-23 18:07:59.135,0.0
2018-09-23 18:17:57.333,0.0
2018-09-23 18:27:59.054,0.0
2018-09-23 18:37:58.827,0.0
2018-09-23 18:47:59.989,0.0
2018-09-23 18:57:56.860,0.0
2018-09-23 19:07:58.548,0.0
2018-09-23 19:17:56.401,0.0
2018-09-23 19:27:56.856,0.0
2018-09-23 19:37:56.996,0.0
2018-09-23 19:47:57.267,0.0
2018-09-23 19:57:56.845,0.0
2018-09-23 20:07:57.205,0.0
2018-09-23 20:17:56.510,0.0
2018-09-23 20:27:56.861,0.0
2018-09-23 20:37:56.930,0.0
2018-09-23 20:47:58.399,0.0
2018-09-23 20:57:58.103,0.0
2018-09-23 21:07:58.093,0.0
2018-09-23 21:17:56.904,0.0
2018-09-23 21:27:57.123,0.0
2018-09-23 21:37:57.936,0.0
2018-09-23 21:47:56.604,0.0
2018-09-23 21:57:56.770,0.0
2018-09-23 22:07:56.124,0.0
2018-09-23 22:17:56.500,0.0
2018-09-23 22:27:56.101,0.0
2018-09-23 22:37:56.135,0.0
2018-09-23 22:47:56.575,0.0
2018-09-23 22:57:56.166,0.0
2018-09-23 23:07:56.134,0.0
2018-09-23 23:17:56.471,0.0
2018-09-23 23:27:57.781,0.0
2018-09-23 23:37:55.831,0.0
2018-09-23 23:48:15.074,0.0
2018-09-23 23:57:55.784,0.0
2018-09-24 00:08:14.546,0.0
2018-09-24 00:17:55.743,0.0
2018-09-24 00:27:56.547,0.0
2018-09-24 00:37:55.764,0.0
2018-09-24 00:47:57.333,0.0
2018-09-24 00:57:57.391,0.0
2018-09-24 01:07:56.797,0.0
2018-09-24 01:17:55.947,0.0
2018-09-24 01:27:55.246,0.0
2018-09-24 01:37:57.291,0.0
2018-09-24 01:47:57.357,0.0
2018-09-24 01:58:12.741,0.0
2018-09-24 02:07:55.189,0.0
2018-09-24 02:17:58.293,0.0
2018-09-24 02:27:56.630,0.0
2018-09-24 02:37:56.361,0.0
2018-09-24 02:47:57.428,0.0
2018-09-24 02:57:56.657,0.0
2018-09-24 03:07:56.746,0.0
2018-09-24 03:17:55.862,0.0
2018-09-24 03:28:11.964,0.0
2018-09-24 03:37:56.925,0.0
2018-09-24 03:47:57.372,0.0
2018-09-24 03:57:57.285,0.0
2018-09-24 04:07:56.128,0.0
2018-09-24 04:17:56.323,0.0
2018-09-24 04:27:56.722,0.0
2018-09-24 04:37:55.544,0.0
2018-09-24 04:47:55.545,0.0
2018-09-24 04:57:55.998,0.0
2018-09-24 05:07:55.063,0.0
2018-09-24 05:17:54.767,0.0
2018-09-24 05:27:54.889,0.0
2018-09-24 05:37:55.617,0.0
2018-09-24 05:47:54.241,0.0
2018-09-24 05:57:56.927,0.0
2018-09-24 06:07:55.961,0.0
2018-09-24 06:17:54.531,0.0
2018-09-24 06:27:55.045,0.0
2018-09-24 06:37:57.325,0.0
2018-09-24 06:47:57.101,0.0
2018-09-24 06:57:56.024,0.0
2018-09-24 07:07:56.199,0.0
2018-09-24 07:17:54.885,0.0
2018-09-24 07:27:54.882,0.0
2018-09-24 07:37:56.867,0.0
2018-09-24 07:47:56.230,0.0
2018-09-24 07:57:56.660,0.0
2018-09-24 08:07:55.790,0.0
2018-09-24 08:17:54.919,0.0
2018-09-24 08:27:57.043,0.0
2018-09-24 08:37:55.906,0.0
2018-09-24 08:47:56.381,0.0
2018-09-24 08:57:55.028,0.0
2018-09-24 09:07:56.615,0.0
2018-09-24 09:17:56.102,0.0
2018-09-24 09:27:54.717,0.0
2018-09-24 09:37:54.950,0.0
2018-09-24 09:47:56.511,0.0
2018-09-24 09:57:55.435,0.0
2018-09-24 10:07:54.630,0.0
2018-09-24 10:17:55.080,0.0
2018-09-24 10:27:54.183,0.0
2018-09-24 10:37:55.490,0.0
2018-09-24 10:47:54.541,0.0
2018-09-24 10:57:54.283,0.0
2018-09-24 11:07:54.075,0.0
2018-09-24 11:17:54.273,0.0
2018-09-24 11:27:55.703,0.0
2018-09-24 11:37:54.276,0.0
2018-09-24 11:47:56.126,0.0
2018-09-24 11:57:56.494,0.0
2018-09-24 12:07:56.113,0.0
2018-09-24 12:17:54.291,0.0
2018-09-24 12:27:55.960,0.0
2018-09-24 12:37:57.992,0.0
2018-09-24 12:47:55.372,0.0
2018-09-24 12:57:55.394,0.0
2018-09-24 13:07:55.812,0.0
2018-09-24 13:17:54.760,0.0
2018-09-24 13:27:54.831,0.0
2018-09-24 13:37:55.774,0.0
2018-09-24 13:47:56.579,0.0
2018-09-24 13:57:53.592,0.0
2018-09-24 14:07:53.346,0.0
2018-09-24 14:17:54.549,0.0
2018-09-24 14:27:55.121,0.0
2018-09-24 14:37:54.022,0.0
2018-09-24 14:47:53.766,0.0
2018-09-24 14:57:53.617,0.0
2018-09-24 15:07:53.887,0.0
2018-09-24 15:17:54.316,0.0
2018-09-24 15:27:53.942,0.0
2018-09-24 15:37:56.344,0.0
2018-09-24 15:47:56.746,0.0
2018-09-24 15:57:53.852,0.0
2018-09-24 16:07:53.573,0.0
2018-09-24 16:17:55.630,0.0
2018-09-24 16:27:53.966,0.0
2018-09-24 16:37:53.307,0.0
2018-09-24 16:47:55.486,0.0
2018-09-24 16:57:53.431,0.0
2018-09-24 17:07:54.066,0.0
2018-09-24 17:17:56.819,0.0
2018-09-24 17:27:53.233,0.0
2018-09-24 17:37:55.349,0.0
2018-09-24 17:47:53.142,0.0
2018-09-24 17:57:53.489,0.0
2018-09-24 18:07:53.157,0.0
2018-09-24 18:17:53.082,0.0
2018-09-24 18:27:53.388,0.0
2018-09-24 18:37:53.491,0.0
2018-09-24 18:47:53.381,0.0
2018-09-24 18:57:54.745,0.0
2018-09-24 19:07:55.093,0.0
2018-09-24 19:17:52.763,0.0
2018-09-24 19:27:53.261,0.0
2018-09-24 19:37:54.765,0.0
2018-09-24 19:47:54.544,0.0
2018-09-24 19:57:53.718,0.0
2018-09-24 20:07:52.950,0.0
2018-09-24 20:17:52.998,0.0
2018-09-24 20:27:52.874,0.0
2018-09-24 20:37:52.047,0.0
2018-09-24 20:47:53.508,0.0
2018-09-24 20:57:54.376,0.0
2018-09-24 21:07:54.560,0.0
2018-09-24 21:17:52.001,0.0
2018-09-24 21:27:52.901,0.0
2018-09-24 21:37:52.716,0.0
2018-09-24 21:47:54.657,0.0
2018-09-24 21:57:53.890,0.0
2018-09-24 22:07:53.570,0.0
2018-09-24 22:17:52.636,0.0
2018-09-24 22:27:55.214,0.0
2018-09-24 22:37:54.832,0.0
2018-09-24 22:47:52.757,0.0
2018-09-24 22:57:53.042,0.0
2018-09-24 23:07:52.274,0.0
2018-09-24 23:17:53.870,0.0
2018-09-24 23:27:52.332,0.0
2018-09-24 23:37:54.249,0.0
2018-09-24 23:47:52.646,0.0
2018-09-24 23:57:53.286,0.0
2018-09-25 00:07:52.348,0.0
2018-09-25 00:17:52.938,0.0
2018-09-25 00:27:52.259,0.0
2018-09-25 00:37:53.203,0.0
2018-09-25 00:47:53.696,0.0
2018-09-25 00:57:52.332,0.0
2018-09-25 01:07:52.811,0.0
2018-09-25 01:17:53.427,0.0
2018-09-25 01:27:53.261,0.0
2018-09-25 01:38:08.453,0.0
2018-09-25 01:47:51.580,0.0
2018-09-25 01:57:53.159,0.0
2018-09-25 02:07:52.015,0.0
2018-09-25 02:17:54.428,0.0
2018-09-25 02:27:51.872,0.0
2018-09-25 02:37:53.125,0.0
2018-09-25 02:47:52.144,0.0
2018-09-25 02:57:53.100,0.0
2018-09-25 03:07:52.459,0.0
2018-09-25 03:17:52.966,0.0
2018-09-25 03:27:52.855,0.0
2018-09-25 03:37:52.781,0.0
2018-09-25 03:47:51.815,0.0
2018-09-25 03:57:52.966,0.0
2018-09-25 04:07:52.089,0.0
2018-09-25 04:17:50.703,0.0
2018-09-25 04:27:51.206,0.0
2018-09-25 04:37:51.764,0.0
2018-09-25 04:47:52.070,0.0
2018-09-25 04:57:51.971,0.0
2018-09-25 05:07:52.273,0.0
2018-09-25 05:18:08.279,0.0
2018-09-25 05:27:51.459,0.0
2018-09-25 05:37:51.184,0.0
2018-09-25 05:47:53.453,0.0
2018-09-25 05:57:51.031,0.0
2018-09-25 06:07:51.334,0.0
2018-09-25 06:17:51.811,0.0
2018-09-25 06:27:50.649,0.0
2018-09-25 06:37:51.421,0.0
2018-09-25 06:47:52.801,0.0
2018-09-25 06:57:52.813,0.0
2018-09-25 07:07:51.316,0.0
2018-09-25 07:17:53.655,0.0
2018-09-25 07:27:51.682,0.0
2018-09-25 07:37:50.859,0.0
2018-09-25 07:47:52.452,0.0
2018-09-25 07:57:51.084,0.0
2018-09-25 08:07:50.382,0.0
2018-09-25 08:17:50.678,0.0
2018-09-25 08:27:50.611,0.0
2018-09-25 08:37:51.326,0.0
2018-09-25 08:47:50.793,0.0
2018-09-25 08:57:53.206,0.0
2018-09-25 09:07:52.860,0.0
2018-09-25 09:17:51.181,0.0
2018-09-25 09:27:50.616,0.0
2018-09-25 09:37:50.436,0.0
2018-09-25 09:47:52.671,0.0
2018-09-25 09:57:52.255,0.0
2018-09-25 10:07:50.568,0.0
2018-09-25 10:17:53.196,0.0
2018-09-25 10:27:50.500,0.0
2018-09-25 10:37:52.607,0.0
2018-09-25 10:47:51.568,0.0
2018-09-25 10:57:50.325,0.0
2018-09-25 11:07:50.460,0.0
2018-09-25 11:17:50.387,0.0
2018-09-25 11:27:51.636,0.0
2018-09-25 11:37:51.126,0.0
2018-09-25 11:47:50.341,0.0
2018-09-25 11:57:51.237,0.0
2018-09-25 12:07:50.767,0.0
2018-09-25 12:17:50.944,0.0
2018-09-25 12:27:52.895,0.0
2018-09-25 12:37:51.824,0.0
2018-09-25 12:47:50.116,0.0
2018-09-25 12:57:50.718,0.0
2018-09-25 13:07:53.730,0.0
2018-09-25 13:17:50.440,0.0
2018-09-25 13:27:51.644,0.0
2018-09-25 13:37:50.552,0.0
2018-09-25 13:47:50.227,0.0
2018-09-25 13:57:51.718,0.0
2018-09-25 14:07:52.670,0.0
2018-09-25 14:17:50.438,0.0
2018-09-25 14:27:49.165,0.0
2018-09-25 14:37:50.866,0.0
2018-09-25 14:47:51.769,0.0
2018-09-25 14:57:51.534,0.0
2018-09-25 15:07:50.521,0.0
2018-09-25 15:17:50.930,0.0
2018-09-25 15:27:49.872,0.0
2018-09-25 15:37:49.676,0.0
2018-09-25 15:47:49.761,0.0
2018-09-25 15:57:50.273,0.0
2018-09-25 16:07:51.703,0.0
2018-09-25 16:17:49.876,0.0
2018-09-25 16:27:49.519,0.0
2018-09-25 16:37:49.845,0.0
2018-09-25 16:47:49.526,0.0
2018-09-25 16:57:48.809,0.0
2018-09-25 17:07:51.493,0.0
2018-09-25 17:17:49.843,0.0
2018-09-25 17:27:53.468,0.0
2018-09-25 17:37:49.678,0.0
2018-09-25 17:47:53.307,0.0
2018-09-25 17:57:49.194,0.0
2018-09-25 18:07:50.282,0.0
2018-09-25 18:17:51.622,0.0
2018-09-25 18:27:48.879,0.0
2018-09-25 18:37:49.089,0.0
2018-09-25 18:47:49.357,0.0
2018-09-25 18:57:49.139,0.0
2018-09-25 19:07:50.539,0.0
2018-09-25 19:17:51.817,0.0
2018-09-25 19:27:49.578,0.0
2018-09-25 19:37:50.921,0.0
2018-09-25 19:47:49.567,0.0
2018-09-25 19:57:49.195,0.0
2018-09-25 20:07:49.551,0.0
2018-09-25 20:17:48.630,0.0
2018-09-25 20:27:48.859,0.0
2018-09-25 20:37:48.866,0.0
2018-09-25 20:47:48.845,0.0
2018-09-25 21:07:49.002,0.0
2018-09-25 21:17:49.290,0.0
2018-09-25 21:27:48.848,0.0
2018-09-25 21:37:49.788,0.0
2018-09-25 21:47:48.873,0.0
2018-09-25 21:57:50.000,0.0
2018-09-25 22:07:50.153,0.0
2018-09-25 22:17:48.470,0.0
2018-09-25 22:27:48.464,0.0
2018-09-25 22:37:48.546,0.0
2018-09-25 22:47:48.536,0.0
2018-09-25 22:57:50.696,0.0
2018-09-25 23:07:48.927,0.0
2018-09-25 23:17:48.176,0.0
2018-09-25 23:27:49.400,0.0
2018-09-25 23:37:48.063,0.0
2018-09-25 23:47:48.470,0.0
2018-09-25 23:57:49.442,0.0
2018-09-26 00:07:47.690,0.0
2018-09-26 00:18:02.826,0.0
2018-09-26 00:27:50.354,0.0
2018-09-26 07:53:25.845,0.0
2018-09-26 08:03:50.261,0.0
2018-10-26 09:58:37.770,0.0
2018-10-26 10:00:01.955,0.0
2018-10-26 10:01:26.869,0.0
2018-10-26 10:11:37.184,0.0
2018-10-26 10:22:24.096,0.0
2018-10-26 10:32:08.603,0.0
2018-10-26 10:42:38.675,0.0
2018-10-26 10:52:27.796,0.0
2018-10-26 11:06:35.626,0.0
2018-10-26 11:16:05.914,0.5588
2018-10-26 11:26:30.436,0.0
2018-10-26 11:36:00.673,0.0
2018-10-26 11:46:15.670,0.0
2018-10-26 11:55:45.477,0.0
2018-10-26 12:06:03.225,0.0
2018-10-26 12:15:33.549,0.0
2018-10-26 12:25:41.075,0.0
2018-10-26 12:35:13.583,0.0
2018-10-26 12:45:31.930,0.0
2018-10-26 12:55:03.139,0.0
2018-10-26 13:05:24.354,0.0
2018-10-26 13:14:56.645,0.0
2018-10-26 13:25:15.569,0.0
2018-10-26 13:34:46.512,0.0
2018-10-26 13:45:08.002,0.0
2018-10-26 13:54:38.870,0.0
2018-10-26 14:04:53.157,0.0
2018-10-26 14:14:24.029,0.5588
2018-10-26 14:24:41.894,0.0
2018-10-26 14:34:12.339,0.0
2018-10-26 14:44:32.024,0.0
2018-10-26 14:54:03.257,0.0
2018-10-26 15:04:06.877,0.0
2018-10-26 15:13:37.691,0.0
2018-10-26 15:24:01.464,0.0
2018-10-26 15:33:33.129,0.0
2018-10-26 15:43:56.168,0.0
2018-10-26 15:53:25.752,0.0
2018-10-26 16:03:46.145,0.0
2018-10-26 16:13:16.801,0.0
2018-10-26 16:23:20.639,0.0
2018-10-26 16:32:51.243,0.0
2018-10-26 16:43:09.489,0.0
2018-10-26 16:52:39.955,0.0
2018-10-26 17:03:02.066,0.0
2018-10-26 17:12:33.941,0.0
2018-10-26 17:22:46.101,0.0
2018-10-26 17:32:15.743,0.0
2018-10-26 17:42:22.450,0.0
2018-10-26 17:51:53.491,0.0
2018-10-26 18:02:17.435,0.0
2018-10-26 18:11:47.315,0.0
2018-10-26 18:22:09.269,0.0
2018-10-26 18:31:39.672,0.0
2018-10-26 18:41:49.829,0.0
2018-10-26 18:51:18.010,0.0
2018-10-26 19:01:29.994,0.0
2018-10-26 19:10:58.688,0.0
2018-10-26 19:21:12.354,0.0
2018-10-26 19:30:42.553,0.0
2018-10-26 19:40:52.354,0.0
2018-10-26 19:50:21.151,0.0
2018-10-26 20:00:32.048,0.0
2018-10-26 20:09:59.847,0.0
2018-10-26 20:20:24.271,0.0
2018-10-26 20:29:52.089,0.0
2018-10-26 20:40:04.865,0.0
2018-10-26 20:49:33.288,0.0
2018-10-26 20:59:46.993,0.0
2018-10-26 21:09:14.362,0.0
2018-10-26 21:19:35.556,0.0
2018-10-26 21:29:04.137,0.0
2018-10-26 21:39:18.608,0.0
2018-10-26 21:48:48.143,0.0
2018-10-26 21:59:09.781,0.0
2018-10-26 22:08:37.287,0.0
2018-10-26 22:18:56.945,0.0
2018-10-26 22:28:26.549,0.0
2018-10-26 22:38:34.086,0.0
2018-10-26 22:48:01.181,0.0
2018-10-26 22:58:24.305,0.0
2018-10-26 23:07:53.754,0.0
2018-10-26 23:18:06.954,0.0
2018-10-26 23:27:37.613,0.0
2018-10-26 23:37:50.531,0.0
2018-10-26 23:47:18.004,0.0
2018-10-26 23:57:40.588,0.0
2018-10-27 00:07:09.236,0.0
2018-10-27 00:17:23.444,0.0
2018-10-27 00:26:51.909,0.0
2018-10-27 00:37:13.981,0.0
2018-10-27 00:46:42.022,0.0
2018-10-27 00:56:59.133,0.0
2018-10-27 01:06:28.332,0.0
2018-10-27 01:16:37.988,0.0
2018-10-27 01:26:05.958,0.0
2018-10-27 01:36:15.708,0.0
2018-10-27 01:45:44.762,0.0
2018-10-27 01:55:53.785,0.0
2018-10-27 02:05:22.130,0.0
2018-10-27 02:15:39.730,0.0
2018-10-27 02:25:07.633,0.0
2018-10-27 02:35:16.778,0.0
2018-10-27 02:44:44.507,0.0
2018-10-27 02:55:04.559,0.0
2018-10-27 03:04:34.013,0.0
2018-10-27 03:14:48.705,0.0
2018-10-27 03:24:17.740,0.0
2018-10-27 03:34:25.601,0.0
2018-10-27 03:43:54.759,0.0
2018-10-27 03:54:02.912,0.0
2018-10-27 04:03:29.821,0.0
2018-10-27 04:13:52.376,0.0
2018-10-27 04:23:20.569,0.0
2018-10-27 04:33:29.267,0.0
2018-10-27 04:43:00.884,0.0
2018-10-27 04:53:18.619,0.0
2018-10-27 05:02:47.894,0.0
2018-10-27 05:13:03.081,0.0
2018-10-27 05:22:30.344,0.0
2018-10-27 05:32:42.376,0.0
2018-10-27 05:42:10.730,0.0
2018-10-27 05:52:31.008,0.0
2018-10-27 06:01:58.676,0.0
2018-10-27 06:12:22.870,0.0
2018-10-27 06:21:52.117,0.0
2018-10-27 06:32:11.366,0.0
2018-10-27 06:41:40.278,0.0
2018-10-27 06:52:02.650,0.0
2018-10-27 07:01:31.544,0.0
2018-10-27 07:11:50.493,0.0
2018-10-27 07:21:17.807,0.0
2018-10-27 07:31:33.105,0.0
2018-10-27 07:41:02.891,0.0
2018-10-27 07:51:18.824,0.0
2018-10-27 08:00:46.333,0.0
2018-10-27 08:11:02.127,0.0
2018-10-27 08:20:29.657,0.0
2018-10-27 08:30:43.777,0.0
2018-10-27 08:40:12.140,0.0
2018-10-27 08:50:21.152,0.0
2018-10-27 08:59:49.930,0.0
2018-10-27 09:09:59.586,0.0
2018-10-27 09:19:26.712,0.0
2018-10-27 09:29:38.618,0.0
2018-10-27 09:39:07.222,0.0
2018-10-27 09:49:21.888,0.0
2018-10-27 09:58:50.394,0.0
2018-10-27 10:09:14.904,0.0
2018-10-27 10:18:42.323,0.0
2018-10-27 10:29:03.594,0.0
2018-10-27 10:38:31.825,0.0
2018-10-27 10:48:38.621,0.0
2018-10-27 10:58:07.783,0.0
2018-10-27 11:08:29.647,0.0
2018-10-27 11:17:57.899,0.0
2018-10-27 11:28:10.913,0.0
2018-10-27 11:37:37.668,0.0
2018-10-27 11:47:48.414,0.0
2018-10-27 11:57:14.764,0.0
2018-10-27 12:07:35.209,0.0
2018-10-27 12:17:03.214,0.0
2018-10-27 12:27:16.167,0.0
2018-10-27 12:36:43.095,0.0
2018-10-27 12:46:56.039,0.0
2018-10-27 12:56:24.503,0.0
2018-10-27 13:06:37.133,0.0
2018-10-27 13:16:06.300,0.0
2018-10-27 13:26:19.147,0.0
2018-10-27 13:35:47.976,0.0
2018-10-27 13:46:05.774,0.0
2018-10-27 13:55:34.060,0.0
2018-10-27 14:05:49.832,0.0
2018-10-27 14:15:18.300,0.0
2018-10-27 14:25:27.586,0.0
2018-10-27 14:34:56.436,0.0
2018-10-27 14:45:12.469,0.0
2018-10-27 14:54:41.508,0.0
2018-10-27 15:04:56.664,0.0
2018-10-27 15:14:24.536,0.0
2018-10-27 15:24:37.772,0.0
2018-10-27 15:34:06.343,0.0
2018-10-27 15:44:24.799,0.0
2018-10-27 15:53:53.753,0.0
2018-10-27 16:04:01.041,0.0
2018-10-27 16:13:30.150,0.0
2018-10-27 16:23:53.110,0.0
2018-10-27 16:33:22.339,0.0
2018-10-27 16:43:30.372,0.0
2018-10-27 16:52:59.054,0.0
2018-10-27 17:03:18.635,0.0
2018-10-27 17:12:47.061,0.0
2018-10-27 17:22:55.829,0.0
